file_name,overlap,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,RL,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,FR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR,RR
0,0,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y,ptrn,n_mask,n_point,n_resp,1,1_x,1_y,2,2_x,2_y,3,3_x,3_y,4,4_x,4_y,5,5_x,5_y,6,6_x,6_y,7,7_x,7_y
20251209093408_A_1003436376_TR.jpg,FALSE,0,4,3,4,5.5,312,73,6.6,228,51,6,146,66,0,75,112,2.1,0,0,0,0,0,0,0,0,0,3,2,2,3.5,297,60,4.9,214,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6.1,121,68,6.7,206,58,5.5,291,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,196,67,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209093458_A_1003439064_TR.jpg,FALSE,0,3,2,2,3.7,330,9,2.3,251,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2.9,296,59,2.8,220,9,2.7,135,77,0,57,90,7,0,0,0,0,0,0,0,0,0,4,3,3,2.9,117,19,1.8,183,73,1.9,263,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3.4,99,82,3.2,170,80,0,256,85,3,337,67,2.3,0,0,0,0,0,0,0,0
20251209093525_B_1003601287_TR.jpg,TRUE,0,2,1,2,0,310,88,4.2,143,96,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3.3,308,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.4,102,64,4.4,283,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,98,45,0,156,86,2.6,184,84,2,213,47,2.4,280,96,2.1,376,87,4.5,0,0
20251209093635_A_1002625896_TR.jpg,FALSE,0,4,4,5,5.6,401,70,5.5,319,68,5.1,251,74,5.8,180,85,3.7,113,85,0,0,0,0,0,0,0,4,4,4,5.5,320,90,5.1,251,34,4.9,178,54,5.1,109,33,0,0,0,0,0,0,0,0,0,0,4,4,5,6,39,41,5.5,118,21,5.4,188,22,5.6,252,48,3.4,323,23,0,0,0,0,0,0,0,4,4,4,5.8,106,86,5.3,174,85,5,247,83,5.2,316,93,0,0,0,0,0,0,0,0,0
20251209093635_B_1003379560_TR.jpg,FALSE,0,4,2,2,0,279,106,4.1,184,105,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,182,18,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,173,71,4.3,259,93,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,165,52,4.5,253,8,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209093738_B_1003519027_TR.jpg,FALSE,0,4,2,3,0,309,101,5.1,254,12,4.1,193,46,0,0,0,3.7,0,0,0,0,0,0,0,0,0,4,1,2,0,195,74,0,156,27,2.3,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,3,2,3,0,183,78,5.5,238,33,2.5,307,80,2.6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,177,47,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209093838_A_1003445564_TR.jpg,FALSE,0,1,1,3,7,314,37,7.2,215,84,5.9,114,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.8,317,49,1.8,202,32,6.6,114,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,122,80,7.7,224,89,0,328,28,9.1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,221,82,9.9,357,64,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0
20251209093900_B_1003445562_TR.jpg,TRUE,0,0,0,6,4.4,345,62,3.3,309,7,3.2,240,66,3.4,128,95,5,97,97,4.4,56,7,0,0,0,0,3,2,3,2.5,300,118,7.7,199,96,0,86,117,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4.8,108,52,0,223,95,3.5,346,5,4.3,397,103,3.6,0,0,0,0,0,0,0,0,0,4,3,4,2.9,125,88,0,222,65,m,246,112,0,372,100,5,0,0,0,0,0,0,0,0
20251209094001_A_1003491123_TR.jpg,FALSE,0,4,3,3,4.3,289,39,4,222,91,4.6,153,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5.2,282,99,4.7,207,97,4.1,132,112,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,154,84,4.4,222,116,0,291,93,4.1,0,0,4.6,0,0,0,0,0,0,0,0,0,3,2,2,4.7,144,94,0,287,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209094011_B_1003585824_TR.jpg,FALSE,0,4,4,4,5.4,307,12,5.3,244,86,5.2,187,70,5.4,125,84,0,0,0,0,0,0,0,0,0,0,4,4,4,5,304,9,5,241,17,4.9,178,87,5.2,108,66,0,0,0,0,0,0,0,0,0,0,4,4,4,5.1,124,16,4.8,186,14,4.7,244,47,4.9,312,16,0,0,0,0,0,0,0,0,0,0,4,4,4,4.8,131,8,4.7,200,62,5.1,266,29,5.7,336,22,0,0,0,0,0,0,0,0,0
20251209094116_A_XXXXXXXXXX_TR.jpg,TRUE,0,3,3,3,3.7,341,84,4.9,249,81,5.2,87,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4.2,389,107,4.6,325,73,4.7,246,74,3.9,137,107,1.7,83,39,0,0,0,0,0,0,0,3,3,3,5.3,96,84,5.2,174,69,5.1,343,91,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4.4,72,84,5.6,158,34,4.4,315,91,0,0,0,0,0,0,0,0,0,0,0,0
20251209094139_B_1003501192_TR.jpg,TRUE,0,3,3,8,4.1,337,72,5.5,314,32,4.2,245,8,3.7,191,32,4.2,147,61,3.4,129,8,3.3,104,16,0,3,3,4,3.7,343,86,4.7,303,2,3.9,241,43,4,99,39,0,0,0,0,0,0,0,0,0,0,3,2,4,0,176,55,5.5,269,29,4.9,322,5,3.8,343,51,3.6,0,0,0,0,0,0,0,0,0,3,3,4,4.6,64,59,4.8,106,97,5.3,210,70,2.1,372,89,0,0,0,0,0,0,0,0,0
20251209094148_A_1003519040_TR.jpg,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,267,60,0,324,63,0,0,0,0,0,0,2.2,0,0,1.6,0,0,0,0,0,0,2,0,1,0,228,7,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209094458_A_1003491125_TR.jpg,TRUE,0,1,0,5,0,366,77,5.2,350,3,4.5,259,81,4.1,193,46,3.8,87,35,4.5,0,0,0,0,0,0,4,4,4,4.2,353,77,3.8,256,64,3.4,183,78,4.2,84,77,0,0,0,0,0,0,0,0,0,0,4,3,4,0,106,29,3.9,183,7,3.9,257,78,4.4,353,60,4,0,0,0,0,0,0,0,0,0,2,2,4,4.1,122,93,3.7,140,26,3.4,240,102,3.6,340,39,0,0,0,0,0,0,0,0,0
20251209094529_B_XXXXXXXXXX_TR.jpg,FALSE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,125,24,4.9,211,92,0,291,11,4.2,377,66,4.5,0,0,3.2,0,0,0,0,0,0,2,1,3,4,130,95,0,211,91,5.5,307,83,4.1,0,0,0,0,0,0,0,0,0,0,0
20251209094556_B_1003519041_TR.jpg,FALSE,0,3,1,1,0,140,22,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,214,26,5.6,132,74,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2.5,129,98,5.4,213,53,2.8,288,119,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,216,49,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209094629_A_1003569069_TR.jpg,FALSE,0,4,3,3,6.6,339,68,6.9,262,79,6.6,176,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,331,54,6.7,250,31,6.6,163,82,6.5,100,71,6.7,0,0,0,0,0,0,0,0,0,4,3,4,6.7,96,74,7.2,177,77,6.7,268,55,0,325,88,2.6,0,0,0,0,0,0,0,0,0,4,4,4,6.3,75,79,6.6,156,57,6.5,246,51,6.1,311,38,0,0,0,0,0,0,0,0,0
20251209094706_B_1003257133_TR.jpg,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,241,81,3.7,192,68,3.7,142,74,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,77,93,2.5,144,39,3,162,11,3.2,179,112,2.9,206,24,3.1,394,47,1.7,0,0,0,1,0,3,0,150,53,4.4,173,23,4,229,124,5.2,0,0,0,0,0,0,0,0,0,0,0
20251209094803_B_1003519031_TR.jpg,FALSE,0,4,2,2,4.3,333,93,0,163,16,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4.3,319,6,3.2,139,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,126,63,3.2,289,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4.1,105,61,3.1,276,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209094829_A_1003481890_TR.jpg,TRUE,0,4,3,6,5.5,324,66,5.9,248,83,5.8,172,66,0,126,12,4.9,110,2,3.7,94,85,2.8,0,0,0,4,4,5,4.6,357,36,4.8,326,13,4.6,249,11,5.3,169,67,4,94,55,0,0,0,0,0,0,0,4,4,6,4.9,42,67,4.4,99,48,4.2,181,20,5,253,67,4.8,326,70,2.8,395,16,0,0,0,0,4,4,4,5.2,89,89,5.6,175,61,6,259,93,6.5,334,70,0,0,0,0,0,0,0,0,0
20251209095010_A_1002994864_TR.jpg,TRUE,0,1,0,7,0,273,98,4.8,232,97,7.6,173,67,4.1,144,36,5.3,82,48,2.4,56,100,4.9,32,6,0,3,0,7,0,391,26,0,346,7,0,290,101,3.6,247,97,4.1,228,52,4.7,177,88,3.9,122,115,0,1,1,6,5.8,99,77,4.4,152,44,2.3,200,93,1.8,230,11,7.1,262,66,4,307,71,0,0,0,0,4,0,3,0,90,57,0,234,18,0,290,58,0,0,0,5.1,0,0,5.5,0,0,5.6,0,0
20251209095029_B_1003602086_TR.jpg,FALSE,0,3,1,2,0,369,12,5.1,234,75,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4.5,330,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,204,115,0,363,24,0,0,0,5.8,0,0,0,0,0,2.6,0,0,0,0,0,0,4,2,2,0,126,61,4.7,202,92,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209095114_A_1003535032_TR.jpg,FALSE,0,3,3,3,5,306,43,5,240,69,5,139,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5.2,397,72,5.3,309,93,4.1,241,50,0,139,118,8,0,0,0,0,0,0,0,0,0,3,3,3,5.6,127,41,5.4,193,116,4.2,296,103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.8,119,33,4.4,186,37,3.5,286,112,0,0,0,0,0,0,0,0,0,0,0,0
20251209095131_B_1003535033_TR.jpg,TRUE,0,4,3,3,4.4,317,51,4.5,249,12,4.3,172,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4.3,327,30,4.2,253,18,4.1,171,89,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,2.5,74,81,4.5,93,65,4,165,35,4.3,241,73,1.9,298,83,0,0,0,0,0,0,0,4,3,3,0,144,78,5,222,68,4.4,279,58,4.3,0,0,0,0,0,0,0,0,0,0,0
20251209095213_A_1003136142_TR.jpg,FALSE,0,3,3,3,5.3,305,46,5.2,214,110,5.3,120,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5.6,307,111,5.1,213,108,5.8,122,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5.4,124,19,5.4,212,80,5.6,313,15,3.5,361,54,0,0,0,0,0,0,0,0,0,0,3,3,3,5,124,110,5.2,220,67,4.7,311,103,0,0,0,0,0,0,0,0,0,0,0,0
20251209095241_B_1003569075_TR.jpg,FALSE,0,4,2,3,3.8,355,76,0,275,84,2.9,193,19,0,0,0,3.8,0,0,0,0,0,0,0,0,0,4,4,4,4.5,340,86,4.1,253,79,3.4,175,22,3,90,85,0,0,0,0,0,0,0,0,0,0,4,4,4,4.1,107,78,3,183,72,3.1,257,57,3.6,333,76,0,0,0,0,0,0,0,0,0,0,4,3,4,4.2,89,55,3.4,167,48,0,243,3,2.9,320,34,3.2,0,0,0,0,0,0,0,0
20251209095307_A_1003569070_TR.jpg,FALSE,0,3,3,3,6.2,314,12,5.4,227,58,5.1,148,95,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7.1,312,62,5.4,221,35,5.3,128,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5.1,135,49,5,217,33,4.7,300,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.6,149,49,5.7,238,85,6.4,328,73,0,0,0,0,0,0,0,0,0,0,0,0
20251209095727_A_1003550356_TR.jpg,TRUE,0,3,2,5,0,319,88,6.6,274,80,4.9,210,71,5.6,161,54,2.8,99,81,5.9,0,0,0,0,0,0,3,3,5,7.2,324,74,5.9,254,75,4.8,208,87,5.9,156,36,5.8,91,87,0,0,0,0,0,0,0,3,3,5,5.7,119,82,6.1,193,34,6.4,240,10,5.1,287,68,5.6,352,43,0,0,0,0,0,0,0,3,3,5,6.4,92,94,5.9,160,79,6.9,209,81,5.6,264,86,6,330,65,0,0,0,0,0,0
20251209095745_B_1003550360_TR.jpg,TRUE,0,4,2,5,0,239,61,8.1,193,82,9.2,173,77,0,111,70,3.1,58,28,9.7,0,0,4.6,0,0,0,4,3,4,7.4,325,87,0,233,89,8.2,159,51,7.3,76,87,7.6,0,0,0,0,0,0,0,0,0,3,3,7,8.5,71,65,7.7,115,30,8.5,169,72,4.6,183,35,4.4,243,41,4.1,308,14,5.4,358,47,0,4,3,3,5.6,122,81,6.1,217,89,6.2,314,78,0,0,0,0,0,0,0,0,0,0,0,0
20251209095845_A_1003476201_TR.jpg,TRUE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,293,122,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5.6,127,45,5.2,172,5,6.8,210,48,2.9,301,101,0,0,0,0,0,0,0,0,0
20251209095901_B_1003569448_TR.jpg,FALSE,0,3,3,5,3.7,404,80,3.3,295,70,3.3,218,77,2.3,142,85,3.2,86,10,0,0,0,0,0,0,0,3,3,4,5.2,348,56,5.4,258,13,5.3,165,92,1.8,59,87,0,0,0,0,0,0,0,0,0,0,4,1,1,0,292,74,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,197,104,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209095941_A_1003357244_TR.jpg,FALSE,0,4,3,3,0,267,38,7.3,198,87,7.6,109,14,2.4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.3,293,39,3.8,216,79,5,134,73,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,230,90,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,136,70,3.5,210,66,4.8,294,48,0,0,0,0,0,0,0,0,0,0,0,0
20251209100021_B_XXXXXXXXXX_TR.jpg,FALSE,0,5,3,3,3.5,288,51,3.2,220,94,0,159,18,3.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,279,90,0,212,105,3.5,148,78,3.3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,161,72,3.2,226,44,3.2,290,92,4.4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3.5,151,99,3.6,218,52,3.7,283,83,0,0,0,0,0,0,0,0,0,0,0,0
20251209100052_A_1003601284_TR.jpg,TRUE,0,4,2,5,0,360,63,7.4,249,37,6.3,174,55,0,74,10,4.9,53,102,4.3,0,0,3.9,0,0,0,3,2,3,6.5,338,56,7.5,251,46,0,190,33,6.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,62,71,7.5,175,86,7.3,243,88,4.5,285,91,6.4,312,49,4.1,352,31,3.3,0,0,0,3,2,5,6.9,75,41,7.5,104,37,0,186,119,5.6,219,72,5.4,274,59,5.6,0,0,0,0,0
20251209100054_B_1003601282_TR.jpg,TRUE,0,4,3,3,4,306,63,3.8,224,97,0,142,27,3.5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.2,301,56,3.9,213,74,4,135,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,204,75,6.8,284,50,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3.8,70,113,0,110,19,5.2,134,113,4.5,197,97,2.2,287,68,3.2,0,0,0,0,0
20251209100155_A_XXXXXXXXXX_TR.jpg,FALSE,0,4,2,2,7,317,25,6.4,251,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7.6,330,9,6.8,260,59,7.1,161,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6.7,104,79,6,177,19,5.9,286,92,6.3,358,64,0,0,0,0,0,0,0,0,0,0,4,4,4,6.9,105,74,7.1,175,49,6.3,290,89,5.8,362,18,0,0,0,0,0,0,0,0,0
20251209100217_B_1003512013_TR.jpg,FALSE,0,4,4,4,6.7,334,51,7.1,262,67,6.8,187,48,3.1,110,62,0,0,0,0,0,0,0,0,0,0,4,3,4,0,317,86,7.3,237,66,7.1,165,18,3.8,91,80,6.9,0,0,0,0,0,0,0,0,0,5,3,4,6,103,7,6.8,175,36,6.8,246,11,0,317,83,0,0,0,3.4,0,0,0,0,0,0,4,4,4,7.4,103,45,7,179,69,7.1,245,14,7.4,319,69,0,0,0,0,0,0,0,0,0
20251209100229_A_1003569447_TR.jpg,FALSE,0,2,2,2,4.2,323,80,2.5,147,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,7.9,306,60,2.6,136,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,131,114,2.6,285,85,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3.9,114,47,0,278,78,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0
20251209100340_B_1003601283_TR.jpg,FALSE,0,3,2,2,5.3,336,21,0,181,125,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5.6,327,87,5.4,246,111,5.6,164,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5.5,141,110,5.3,217,70,5.6,292,89,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,6,115,66,0,268,6,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251209100511_B_1003481421_TR.jpg,TRUE,0,2,2,2,4.5,296,6,3.6,176,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3.4,349,85,3.4,313,55,2.2,279,103,3,156,61,0,0,0,0,0,0,0,0,0,0,2,2,3,3.9,185,82,3.8,298,15,2.2,384,102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4.3,91,37,0,181,79,2.7,298,6,4,0,0,0,0,0,0,0,0,0,0,0
20251209100528_A_1003569652_TR.jpg,FALSE,0,3,3,3,4.1,310,63,5,221,46,3.9,138,118,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,304,2,5.5,228,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,5,119,100,5.4,200,98,5.3,277,99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,133,97,5.4,216,110,4.8,285,27,2.1,0,0,0,0,0,0,0,0,0,0,0
20251209100618_B_XXXXXXXXXX_TR.jpg,FALSE,0,4,3,4,6.7,370,26,0,273,11,6.9,173,96,6.2,66,54,3.4,0,0,0,0,0,0,0,0,0,3,3,4,6.5,373,96,7.8,270,51,6.8,171,105,4.2,57,66,0,0,0,0,0,0,0,0,0,0,3,3,3,6.7,127,89,6.7,217,30,7.9,304,73,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,7.2,118,76,0,213,6,7.9,302,33,6.9,380,84,5.3,0,0,0,0,0,0,0,0
20251209100643_A_1003481893_TR.jpg,FALSE,0,3,3,3,4.6,304,34,5.4,219,53,5.5,135,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.2,298,78,4.9,210,99,4.7,130,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,118,116,5.3,204,89,4.7,287,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4.8,112,117,5.4,163,70,0,201,110,2.1,0,0,0,0,0,0,0,0,0,0,0
20251209100750_A_1003481892_TR.jpg,TRUE,0,2,2,4,4.8,296,66,6.2,216,67,5.2,138,62,2.9,64,57,0,0,0,0,0,0,0,0,0,0,3,3,0,0,302,107,0,215,119,0,133,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,5.8,41,111,0,129,59,5.5,277,103,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,4,6.8,116,55,0,182,112,5.9,207,87,2.3,274,105,3.2,0,0,0,0,0,0,0,0
20251209100754_B_1003602096_TR.jpg,FALSE,0,5,2,2,0,215,94,5.3,133,87,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5.5,317,18,6.1,223,71,5.8,128,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4.4,77,116,6.1,143,98,4.7,228,62,2.9,312,89,0,0,0,0,0,0,0,0,0,0,3,3,4,6.3,60,19,6.8,129,75,6.4,221,23,4.9,307,78,0,0,0,0,0,0,0,0,0
20251209100830_A_1003601278_TR.jpg,TRUE,0,2,1,8,0,385,5,5.3,360,120,5.4,334,105,2.4,232,19,5.3,191,107,5.5,145,95,5.6,96,29,0,3,0,5,0,316,11,0,235,118,0,206,99,6.4,153,77,7.1,94,118,6.3,0,0,6.2,0,0,0,4,3,4,3.1,86,63,0,160,115,6.5,229,57,6.3,319,25,6.8,0,0,0,0,0,0,0,0,0,5,1,8,0,75,108,0,113,100,0,133,5,0,150,16,4.3,188,42,5.9,221,61,7.6,270,49
20251209100858_B_1003601281_TR.jpg,FALSE,0,5,1,1,0,135,13,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,139,63,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,130,60,0,210,113,0,296,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,206,124,0,290,118,5.6,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0
20251209100934_A_1003060231_TR.jpg,TRUE,0,4,3,4,6.5,329,46,6.8,248,37,7.1,175,74,0,99,4,6.4,0,0,0,0,0,0,0,0,0,4,4,4,6.6,326,6,7.4,238,70,7.7,152,89,6.9,64,59,0,0,0,0,0,0,0,0,0,0,4,4,4,6.5,97,14,7.3,175,80,7.1,249,23,6.5,334,28,0,0,0,0,0,0,0,0,0,0,4,4,5,6.6,44,23,7.4,97,13,7.7,176,39,6.5,272,96,2.8,357,32,0,0,0,0,0,0
20251209101000_B_1003602097_TR.jpg,TRUE,0,2,2,4,5.6,374,23,4.6,283,101,3.4,225,10,4.5,144,120,0,0,0,0,0,0,0,0,0,0,2,0,2,0,228,16,0,91,88,4,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,88,81,0,174,22,2.2,255,19,2,330,61,5.3,0,0,4.1,0,0,0,0,0,0,1,0,4,0,124,80,2.4,152,80,2.7,307,44,6.5,382,71,3.3,0,0,0,0,0,0,0,0
20251209101039_A_1003541631_TR.jpg,FALSE,0,3,2,2,0,221,23,5.2,142,122,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4.5,386,80,3.6,302,55,3.8,218,115,6.9,133,52,0,0,0,0,0,0,0,0,0,0,4,3,3,0,136,69,5.4,218,43,4.9,298,106,4.5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5.2,126,85,4.6,208,111,4.5,291,113,0,0,0,0,0,0,0,0,0,0,0,0
20251209101112_B_1003599352_TR.jpg,FALSE,0,3,3,3,3.7,290,61,3.6,214,46,3,143,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,224,108,5,142,53,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2.4,149,78,3.8,215,49,3.4,286,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4.8,116,89,4.9,191,38,3.8,261,107,0,0,0,0,0,0,0,0,0,0,0,0
20251209101219_B_1003541630_TR.jpg,FALSE,0,4,2,2,5.9,305,100,0,139,95,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5.6,388,33,0,294,93,3.6,210,49,5.2,126,100,4.4,0,0,0,0,0,0,0,0,0,5,3,3,0,132,84,6,210,70,0,287,112,4.2,0,0,5.7,0,0,0,0,0,0,0,0,0,3,2,3,6.1,117,111,5.4,204,58,0,298,118,3.5,0,0,0,0,0,0,0,0,0,0,0
20251209101338_A_1003423527_TR.jpg,FALSE,0,4,4,4,6.7,321,104,6.3,248,69,7,178,24,6.6,105,41,0,0,0,0,0,0,0,0,0,0,4,3,3,7.6,339,12,0,193,21,7,115,64,6.8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,172,92,2.8,253,61,6.7,323,103,6.6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5.1,129,6,6.4,207,19,6.7,284,44,6.1,365,26,0,0,0,0,0,0,0,0,0
